image_name,category,file_size,path
battery_480.jpg,battery,11962,standardized_256\battery\battery_480.jpg
battery_481.jpg,battery,8424,standardized_256\battery\battery_481.jpg
battery_482.jpg,battery,21123,standardized_256\battery\battery_482.jpg
battery_483.jpg,battery,6665,standardized_256\battery\battery_483.jpg
battery_484.jpg,battery,15001,standardized_256\battery\battery_484.jpg
battery_485.jpg,battery,14091,standardized_256\battery\battery_485.jpg
battery_486.jpg,battery,17265,standardized_256\battery\battery_486.jpg
battery_487.jpg,battery,6775,standardized_256\battery\battery_487.jpg
battery_488.jpg,battery,23840,standardized_256\battery\battery_488.jpg
battery_489.jpg,battery,8188,standardized_256\battery\battery_489.jpg
battery_49.jpg,battery,16473,standardized_256\battery\battery_49.jpg
battery_490.jpg,battery,12841,standardized_256\battery\battery_490.jpg
battery_491.jpg,battery,11146,standardized_256\battery\battery_491.jpg
battery_492.jpg,battery,7030,standardized_256\battery\battery_492.jpg
battery_493.jpg,battery,25278,standardized_256\battery\battery_493.jpg
battery_494.jpg,battery,14840,standardized_256\battery\battery_494.jpg
battery_495.jpg,battery,14931,standardized_256\battery\battery_495.jpg
battery_496.jpg,battery,14356,standardized_256\battery\battery_496.jpg
battery_497.jpg,battery,21298,standardized_256\battery\battery_497.jpg
battery_498.jpg,battery,19324,standardized_256\battery\battery_498.jpg
battery_499.jpg,battery,13539,standardized_256\battery\battery_499.jpg
battery_5.jpg,battery,18078,standardized_256\battery\battery_5.jpg
battery_50.jpg,battery,17294,standardized_256\battery\battery_50.jpg
battery_500.jpg,battery,13971,standardized_256\battery\battery_500.jpg
battery_501.jpg,battery,24215,standardized_256\battery\battery_501.jpg
battery_502.jpg,battery,13501,standardized_256\battery\battery_502.jpg
battery_503.jpg,battery,11809,standardized_256\battery\battery_503.jpg
battery_504.jpg,battery,41134,standardized_256\battery\battery_504.jpg
battery_505.jpg,battery,20164,standardized_256\battery\battery_505.jpg
battery_506.jpg,battery,12854,standardized_256\battery\battery_506.jpg
battery_507.jpg,battery,19633,standardized_256\battery\battery_507.jpg
battery_508.jpg,battery,12875,standardized_256\battery\battery_508.jpg
battery_509.jpg,battery,14375,standardized_256\battery\battery_509.jpg
battery_51.jpg,battery,10667,standardized_256\battery\battery_51.jpg
battery_510.jpg,battery,13142,standardized_256\battery\battery_510.jpg
battery_511.jpg,battery,18017,standardized_256\battery\battery_511.jpg
battery_512.jpg,battery,23549,standardized_256\battery\battery_512.jpg
battery_513.jpg,battery,19509,standardized_256\battery\battery_513.jpg
battery_514.jpg,battery,22956,standardized_256\battery\battery_514.jpg
battery_515.jpg,battery,11612,standardized_256\battery\battery_515.jpg
battery_516.jpg,battery,13532,standardized_256\battery\battery_516.jpg
battery_517.jpg,battery,26817,standardized_256\battery\battery_517.jpg
battery_518.jpg,battery,34482,standardized_256\battery\battery_518.jpg
battery_519.jpg,battery,16184,standardized_256\battery\battery_519.jpg
battery_52.jpg,battery,10545,standardized_256\battery\battery_52.jpg
battery_520.jpg,battery,37929,standardized_256\battery\battery_520.jpg
battery_521.jpg,battery,21065,standardized_256\battery\battery_521.jpg
battery_522.jpg,battery,17370,standardized_256\battery\battery_522.jpg
battery_523.jpg,battery,11841,standardized_256\battery\battery_523.jpg
battery_524.jpg,battery,14521,standardized_256\battery\battery_524.jpg
battery_525.jpg,battery,19335,standardized_256\battery\battery_525.jpg
battery_526.jpg,battery,15137,standardized_256\battery\battery_526.jpg
battery_527.jpg,battery,30043,standardized_256\battery\battery_527.jpg
battery_528.jpg,battery,22462,standardized_256\battery\battery_528.jpg
battery_529.jpg,battery,24591,standardized_256\battery\battery_529.jpg
battery_53.jpg,battery,12509,standardized_256\battery\battery_53.jpg
battery_530.jpg,battery,8092,standardized_256\battery\battery_530.jpg
battery_531.jpg,battery,8851,standardized_256\battery\battery_531.jpg
battery_532.jpg,battery,13976,standardized_256\battery\battery_532.jpg
battery_533.jpg,battery,14031,standardized_256\battery\battery_533.jpg
battery_534.jpg,battery,14194,standardized_256\battery\battery_534.jpg
battery_535.jpg,battery,24613,standardized_256\battery\battery_535.jpg
battery_536.jpg,battery,13717,standardized_256\battery\battery_536.jpg
battery_537.jpg,battery,10864,standardized_256\battery\battery_537.jpg
battery_538.jpg,battery,13544,standardized_256\battery\battery_538.jpg
battery_539.jpg,battery,11631,standardized_256\battery\battery_539.jpg
battery_54.jpg,battery,13543,standardized_256\battery\battery_54.jpg
battery_540.jpg,battery,13909,standardized_256\battery\battery_540.jpg
battery_541.jpg,battery,10928,standardized_256\battery\battery_541.jpg
battery_542.jpg,battery,16684,standardized_256\battery\battery_542.jpg
battery_543.jpg,battery,9325,standardized_256\battery\battery_543.jpg
battery_544.jpg,battery,23880,standardized_256\battery\battery_544.jpg
battery_545.jpg,battery,13421,standardized_256\battery\battery_545.jpg
battery_546.jpg,battery,12312,standardized_256\battery\battery_546.jpg
battery_547.jpg,battery,12009,standardized_256\battery\battery_547.jpg
battery_548.jpg,battery,10206,standardized_256\battery\battery_548.jpg
battery_549.jpg,battery,8060,standardized_256\battery\battery_549.jpg
battery_55.jpg,battery,11955,standardized_256\battery\battery_55.jpg
battery_550.jpg,battery,23491,standardized_256\battery\battery_550.jpg
battery_551.jpg,battery,12805,standardized_256\battery\battery_551.jpg
battery_552.jpg,battery,11738,standardized_256\battery\battery_552.jpg
battery_553.jpg,battery,25046,standardized_256\battery\battery_553.jpg
battery_554.jpg,battery,15525,standardized_256\battery\battery_554.jpg
battery_555.jpg,battery,24328,standardized_256\battery\battery_555.jpg
battery_556.jpg,battery,24765,standardized_256\battery\battery_556.jpg
battery_557.jpg,battery,8481,standardized_256\battery\battery_557.jpg
battery_558.jpg,battery,7499,standardized_256\battery\battery_558.jpg
battery_559.jpg,battery,26417,standardized_256\battery\battery_559.jpg
battery_56.jpg,battery,13881,standardized_256\battery\battery_56.jpg
battery_560.jpg,battery,10679,standardized_256\battery\battery_560.jpg
battery_561.jpg,battery,15969,standardized_256\battery\battery_561.jpg
battery_562.jpg,battery,13951,standardized_256\battery\battery_562.jpg
battery_563.jpg,battery,13839,standardized_256\battery\battery_563.jpg
battery_564.jpg,battery,10642,standardized_256\battery\battery_564.jpg
battery_565.jpg,battery,9652,standardized_256\battery\battery_565.jpg
battery_566.jpg,battery,18794,standardized_256\battery\battery_566.jpg
battery_567.jpg,battery,10670,standardized_256\battery\battery_567.jpg
battery_568.jpg,battery,22057,standardized_256\battery\battery_568.jpg
battery_569.jpg,battery,22940,standardized_256\battery\battery_569.jpg
battery_57.jpg,battery,9512,standardized_256\battery\battery_57.jpg
battery_570.jpg,battery,20516,standardized_256\battery\battery_570.jpg
battery_571.jpg,battery,19049,standardized_256\battery\battery_571.jpg
battery_572.jpg,battery,11011,standardized_256\battery\battery_572.jpg
battery_573.jpg,battery,15561,standardized_256\battery\battery_573.jpg
battery_574.jpg,battery,36938,standardized_256\battery\battery_574.jpg
battery_575.jpg,battery,13619,standardized_256\battery\battery_575.jpg
battery_576.jpg,battery,4517,standardized_256\battery\battery_576.jpg
battery_577.jpg,battery,10059,standardized_256\battery\battery_577.jpg
battery_578.jpg,battery,17954,standardized_256\battery\battery_578.jpg
battery_579.jpg,battery,11426,standardized_256\battery\battery_579.jpg
battery_58.jpg,battery,22539,standardized_256\battery\battery_58.jpg
battery_580.jpg,battery,20192,standardized_256\battery\battery_580.jpg
battery_581.jpg,battery,18136,standardized_256\battery\battery_581.jpg
battery_582.jpg,battery,14651,standardized_256\battery\battery_582.jpg
battery_583.jpg,battery,13109,standardized_256\battery\battery_583.jpg
battery_584.jpg,battery,13539,standardized_256\battery\battery_584.jpg
battery_585.jpg,battery,29036,standardized_256\battery\battery_585.jpg
battery_586.jpg,battery,19033,standardized_256\battery\battery_586.jpg
battery_587.jpg,battery,11190,standardized_256\battery\battery_587.jpg
battery_588.jpg,battery,22456,standardized_256\battery\battery_588.jpg
battery_589.jpg,battery,8199,standardized_256\battery\battery_589.jpg
battery_59.jpg,battery,11554,standardized_256\battery\battery_59.jpg
battery_590.jpg,battery,16004,standardized_256\battery\battery_590.jpg
battery_591.jpg,battery,25679,standardized_256\battery\battery_591.jpg
battery_592.jpg,battery,20529,standardized_256\battery\battery_592.jpg
battery_593.jpg,battery,11280,standardized_256\battery\battery_593.jpg
battery_594.jpg,battery,5001,standardized_256\battery\battery_594.jpg
battery_595.jpg,battery,15631,standardized_256\battery\battery_595.jpg
battery_596.jpg,battery,7183,standardized_256\battery\battery_596.jpg
battery_597.jpg,battery,10050,standardized_256\battery\battery_597.jpg
battery_598.jpg,battery,12505,standardized_256\battery\battery_598.jpg
battery_599.jpg,battery,10320,standardized_256\battery\battery_599.jpg
battery_6.jpg,battery,16351,standardized_256\battery\battery_6.jpg
battery_60.jpg,battery,9325,standardized_256\battery\battery_60.jpg
battery_600.jpg,battery,16785,standardized_256\battery\battery_600.jpg
battery_601.jpg,battery,16799,standardized_256\battery\battery_601.jpg
battery_602.jpg,battery,11024,standardized_256\battery\battery_602.jpg
battery_603.jpg,battery,12920,standardized_256\battery\battery_603.jpg
battery_604.jpg,battery,21099,standardized_256\battery\battery_604.jpg
battery_605.jpg,battery,19619,standardized_256\battery\battery_605.jpg
battery_606.jpg,battery,18857,standardized_256\battery\battery_606.jpg
battery_607.jpg,battery,20934,standardized_256\battery\battery_607.jpg
battery_608.jpg,battery,12855,standardized_256\battery\battery_608.jpg
battery_609.jpg,battery,18760,standardized_256\battery\battery_609.jpg
battery_61.jpg,battery,17512,standardized_256\battery\battery_61.jpg
battery_610.jpg,battery,9393,standardized_256\battery\battery_610.jpg
battery_611.jpg,battery,11025,standardized_256\battery\battery_611.jpg
battery_612.jpg,battery,11269,standardized_256\battery\battery_612.jpg
battery_613.jpg,battery,18187,standardized_256\battery\battery_613.jpg
battery_614.jpg,battery,18860,standardized_256\battery\battery_614.jpg
battery_615.jpg,battery,27913,standardized_256\battery\battery_615.jpg
battery_616.jpg,battery,14717,standardized_256\battery\battery_616.jpg
battery_617.jpg,battery,9101,standardized_256\battery\battery_617.jpg
battery_618.jpg,battery,13402,standardized_256\battery\battery_618.jpg
battery_619.jpg,battery,10648,standardized_256\battery\battery_619.jpg
battery_62.jpg,battery,13573,standardized_256\battery\battery_62.jpg
battery_620.jpg,battery,30251,standardized_256\battery\battery_620.jpg
battery_621.jpg,battery,14590,standardized_256\battery\battery_621.jpg
battery_622.jpg,battery,13449,standardized_256\battery\battery_622.jpg
battery_623.jpg,battery,24292,standardized_256\battery\battery_623.jpg
battery_624.jpg,battery,10551,standardized_256\battery\battery_624.jpg
battery_625.jpg,battery,7741,standardized_256\battery\battery_625.jpg
battery_626.jpg,battery,19991,standardized_256\battery\battery_626.jpg
battery_627.jpg,battery,22807,standardized_256\battery\battery_627.jpg
battery_628.jpg,battery,14535,standardized_256\battery\battery_628.jpg
battery_629.jpg,battery,8804,standardized_256\battery\battery_629.jpg
battery_63.jpg,battery,7847,standardized_256\battery\battery_63.jpg
battery_630.jpg,battery,12407,standardized_256\battery\battery_630.jpg
battery_631.jpg,battery,8853,standardized_256\battery\battery_631.jpg
battery_632.jpg,battery,17145,standardized_256\battery\battery_632.jpg
battery_633.jpg,battery,18607,standardized_256\battery\battery_633.jpg
battery_634.jpg,battery,11379,standardized_256\battery\battery_634.jpg
battery_635.jpg,battery,16001,standardized_256\battery\battery_635.jpg
battery_636.jpg,battery,7064,standardized_256\battery\battery_636.jpg
battery_637.jpg,battery,15674,standardized_256\battery\battery_637.jpg
battery_638.jpg,battery,29070,standardized_256\battery\battery_638.jpg
battery_639.jpg,battery,24480,standardized_256\battery\battery_639.jpg
battery_64.jpg,battery,14456,standardized_256\battery\battery_64.jpg
battery_640.jpg,battery,25491,standardized_256\battery\battery_640.jpg
battery_641.jpg,battery,15124,standardized_256\battery\battery_641.jpg
battery_642.jpg,battery,20088,standardized_256\battery\battery_642.jpg
battery_643.jpg,battery,10374,standardized_256\battery\battery_643.jpg
battery_644.jpg,battery,9252,standardized_256\battery\battery_644.jpg
battery_645.jpg,battery,17148,standardized_256\battery\battery_645.jpg
battery_646.jpg,battery,15037,standardized_256\battery\battery_646.jpg
battery_647.jpg,battery,12520,standardized_256\battery\battery_647.jpg
battery_648.jpg,battery,12933,standardized_256\battery\battery_648.jpg
battery_649.jpg,battery,8693,standardized_256\battery\battery_649.jpg
battery_65.jpg,battery,15787,standardized_256\battery\battery_65.jpg
battery_650.jpg,battery,8023,standardized_256\battery\battery_650.jpg
battery_651.jpg,battery,17966,standardized_256\battery\battery_651.jpg
battery_652.jpg,battery,8384,standardized_256\battery\battery_652.jpg
battery_653.jpg,battery,22855,standardized_256\battery\battery_653.jpg
battery_654.jpg,battery,12191,standardized_256\battery\battery_654.jpg
battery_655.jpg,battery,13061,standardized_256\battery\battery_655.jpg
battery_656.jpg,battery,11305,standardized_256\battery\battery_656.jpg
battery_657.jpg,battery,15771,standardized_256\battery\battery_657.jpg
battery_658.jpg,battery,14453,standardized_256\battery\battery_658.jpg
battery_659.jpg,battery,16916,standardized_256\battery\battery_659.jpg
battery_66.jpg,battery,14163,standardized_256\battery\battery_66.jpg
battery_660.jpg,battery,18043,standardized_256\battery\battery_660.jpg
battery_661.jpg,battery,36173,standardized_256\battery\battery_661.jpg
battery_662.jpg,battery,15955,standardized_256\battery\battery_662.jpg
battery_663.jpg,battery,8996,standardized_256\battery\battery_663.jpg
battery_664.jpg,battery,15504,standardized_256\battery\battery_664.jpg
battery_665.jpg,battery,21637,standardized_256\battery\battery_665.jpg
battery_666.jpg,battery,9841,standardized_256\battery\battery_666.jpg
battery_667.jpg,battery,10863,standardized_256\battery\battery_667.jpg
battery_668.jpg,battery,39629,standardized_256\battery\battery_668.jpg
battery_669.jpg,battery,20313,standardized_256\battery\battery_669.jpg
battery_67.jpg,battery,11979,standardized_256\battery\battery_67.jpg
battery_670.jpg,battery,30068,standardized_256\battery\battery_670.jpg
battery_671.jpg,battery,19382,standardized_256\battery\battery_671.jpg
battery_672.jpg,battery,17499,standardized_256\battery\battery_672.jpg
